ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
7774,simple,,,"American Certified Supply Chain Technology Managers (CSCT)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,Analytics,,,https://aapscm.org/wp-content/uploads/2023/11/33.jpg,,,,,,,,,0,
11905,simple,,,"Chartered Healthcare Procurement Solutions Professional (CHPP)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,Analytics,,,https://aapscm.org/wp-content/uploads/2024/07/2222.png,,,,,,,,,0,
12326,"simple, virtual",,,"Become a Fellow Member",1,0,hidden,,,,,taxable,,1,,,0,1,,,,,0,,,1999.99,Membership,,,,,,,,,,,,0,
17649,simple,,,"ACSCT® Preparation Workshop and Exam Fee",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/33.jpg,,,,,,,,,0,
17662,simple,,,"Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/111.jpg,,,,,,,,,0,
17818,simple,,,"ACPP® Preparation Workshop and Exam Fee",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-3.png,,,,,,,,,0,
17888,simple,,,"Chartered Procurement Manager (CPM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/12/1.png,,,,,,,,,0,
17935,simple,,,"ACSCP® Preparation Workshop and Exam Fee",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-8.png,,,,,,,,,0,
17943,simple,,,"ACSCM® Preparation Workshop and Exam Fee",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/2.png,,,,,,,,,0,
19447,"simple, virtual",,,"Professional Membership Fee",-1,0,hidden,,,,,taxable,,1,,,0,1,,,,,0,,,160,Membership,,,,,,,,,,,,0,
19453,simple,,,"CHARTERED PROFESSIONAL MEMBERSHIP",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,Membership,,,,,,,,,,,,0,
19726,simple,,,"AAPSCM® Training Virtual - American Certified Procurement Professional (ACPP)®",1,0,visible,"The American Certified Professional in Procurement Management (ACPP®) certification shows future employers that you have the practical knowledge, insights, and professional expertise to meet increasingly heightened. Procurement management processes and ethics demands. ACPP® certification is a pre-requisite for ACPM® which is the standard certification for Managers in Procurement.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-3.png,,,,,,,,,0,
19733,simple,,,"AAPSCM® Training Virtual - Chartered Procurement Manager (CPM)®",1,0,visible,"<h5 class=""elementor-heading-title elementor-size-default"">The American Certified Procurement Manager (CPM®) tests knowledge and skills of a procurement manager. CPM examines project contracts and procurement processes and explores the stages of contracting and procurement in the project environment.</h5>\nThe certification certifies your skills and techniques to develop a procurement plan, contract statement of work, contract evaluation criteria, request for proposals, and the processes of contract administration and closure.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2023/12/1.png,,,,,,,,,0,
19741,simple,,,"AAPSCM® Training Virtual -American Certified Supply-Chain Professional (ACSCP)®",1,0,visible,"<div class=""elementor-element elementor-element-29892cb elementor-widget elementor-widget-heading"" data-id=""29892cb"" data-element_type=""widget"" data-widget_type=""heading.default"">\n<div class=""elementor-widget-container"">\n<h5 class=""elementor-heading-title elementor-size-default"">The American Certified Supply Chain Professional (ACSCP®) certification shows future employers that you have the practical knowledge, insights, and professional expertise to understand how logistics and integrated supply chains can contribute to firm competitiveness. This certification explores the integration of key business processes from end users through original suppliers for the purpose of adding value for the firm, its key supply chain members, to include customers and other stakeholders. This certification is unique as it assures employers of your professional skills on how logistics and supply chain capabilities can be synthesized and leveraged to achieve superior supply chain and logistics performance in an organization.</h5>\n</div>\n</div>\n<div class=""elementor-element elementor-element-75c5fda elementor-widget elementor-widget-heading"" data-id=""75c5fda"" data-element_type=""widget"" data-widget_type=""heading.default"">\n<div class=""elementor-widget-container"">\n<h5 class=""elementor-heading-title elementor-size-default"">This certification is a pre-requisite for ACSCM® which is the standard certification for Managers in Supply Chain.</h5>\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-8.png,,,,,,,,,0,
19747,simple,,,"AAPSCM® Training Virtual - Chartered Supply Chain Manager (CSCM)®",1,0,visible,"<h5 class=""elementor-heading-title elementor-size-default"">The American Certified Supply Chain Manager (CSCM®) certification shows future employers that you have the practical knowledge, insights, and professional expertise to understand how logistics and integrated supply chain can contribute to firm competitiveness. This certification explores ability to conceptualize, design, and implement supply chains aligned with product, market, and customer characteristics. Business competition is now between supply networks rather than individual corporations. The certification tests for managerial ability in administration of the flow of products, information, and revenue across supply chains, which differentiates the ability of supply networks to fulfill customer needs.</h5>",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/07/2.png,,,,,,,,,0,
19753,simple,,,"AAPSCM® Training Virtual - American Certified Tourism Professional (ACTP)®",1,0,visible,"<h5 class=""elementor-heading-title elementor-size-default"">Tourism is one of the world’s leading industries and a major economic development tool, and as such, security (crime and terrorism) has a major impact on the tourism and event-oriented economies. Tourists today demand safety and security by well-trained professionals. The hospitality industry’s number one job is to protect its guests. If it fails in this regard, all else become irrelevant. Real security involves training, education, investments in software and the understanding that security is not a simplistic discipline.</h5>",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/07/11.png,,,,,,,,,0,
19762,simple,,,"AAPSCM® Training Virtual -American Certified Digital Procurement & Analytics Specialist (AC-DPA)®",1,0,visible,"This program would focus on the intersection of procurement and digital transformation. It would cover digital procurement tools, AI-driven analytics, blockchain applications in supply chain transparency, and data analysis for procurement decision-making.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/01/1-5.png,,,,,,,,,0,
19777,simple,,,"AAPSCM® Training Virtual - Chartered Supply Chain Technology Manager(CSCT)®",1,0,visible,"Technology advancements and adoption are driven by better data availability and a push for better visibili- ty, efficiency, and accuracy. The right technology solutions allow supply chain operations to make data-driven decisions and provide a competitive advantage, particularly if an organi- zation's competitors are slow to adopt the latest technology advancements.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2023/11/33.jpg,,,,,,,,,0,
19802,simple,,,"AAPSCM® Training Virtual -American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SGPES)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/12/1-39.png,,,,,,,,,0,
19817,simple,,,"AAPSCM® Training Virtual - American Certified Procurement Risk Management Specialist (AC-PRM)®",1,0,visible,"Supply chain managers need to be knowledgeable about inventory control, operations management, third-party logistics, raw materials, transportation, and many other topics. The best logistics and supply chain management degrees will teach all of this and more to train versatile and dedicated supply chain manage- ment professionals.\n\nIf you want to advance your career in logistics and supply chain management, start by learning the basics of the process, as well as the benefits and challenges of managing transporta- tion and logistics in supply chains.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/01/2-1.png,,,,,,,,,0,
19826,simple,,,"AAPSCM® Training Virtual - American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPR)®",1,0,visible,"In today’s competitive landscape, successful procurement goes beyond simple transactions. Building solid and strategic relationships with suppliers can significantly enhance value, drive innovation, and foster collaboration. The Strategic Procurement and Supplier Relationship Management (SRM) program empowers procurement professionals to establish and maintain mutually beneficial supplier relationships, optimize sourcing strategies, and create long-term value for their organizations.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/4-1.jpg,,,,,,,,,0,,,,,
19835,simple,,,"AAPSCM® Training Virtual - Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)®",1,0,visible,"The next wave of technology - artificial intelligence (AI) - is already making sense of the deluge of operational data streaming in from a plethora of devices and cloud applications. This technology is also applying advanced mathematics to create products, processes, and systems that can adapt and learn.",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2023/11/111.jpg,,,,,,,,,0,,,,,
19844,simple,,,"AAPSCM® Training Virtual - Chartered Healthcare Procurement Solutions Professional (CHPP)®",1,0,visible,"The CHPP® Certification is the foundation level for analysts or professions in medical or healthcare procurement professionals. Most health system leaders recognize these pitfalls as well as the importance of a strong clinical engagement structure. As value-based care gains traction, health systems are seeking to derive greater value from procurement and supply chain efforts, including by investing in initiatives to improve clinician engagement.Many health systems struggle to effectively engage with their clinicians on procurement and supply chain topics for a variety of reasons:",,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/07/2222.png,,,,,,,,,0,,,,,
19861,simple,,,"Join A Charter",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,499.99,"Online Course/Exam Payment",,,,,,,,,,,,0,,,,,
20279,simple,,,"American Certified Procurement Professional (ACPP)® Authorized On-demand AAPSCM® Exam Prep - (Member)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-3.png,,,,,,,,,0,,,,,
20288,simple,,,"American Certified Procurement Professional (ACPP)® Authorized On-demand AAPSCM® Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-3.png,,,,,,,,,0,,,,,
20299,simple,,,"Chartered Procurement Manager (CPM)® Authorized On-demand AAPSCM® Exam Prep- (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/12/1.png,,,,,,,,,0,,,,,
20304,simple,,,"Chartered Procurement Manager (CPM)® Authorized On-demand AAPSCM® Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/12/1.png,,,,,,,,,0,,,,,
20309,simple,,,"American Certified Supply Chain Professional (ACSCP)® Authorized On-demand and Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-8.png,,,,,,,,,0,,,,,
20320,simple,,,"American Certified Supply Chain Professional (ACSCP)® Authorized On-demand and Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/Untitled-design-8.png,,,,,,,,,0,,,,,
20325,simple,,,"Chartered Supply Chain Manager (CSCM)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/2.png,,,,,,,,,0,,,,,
20333,simple,,,"Chartered Supply Chain Manager (CSCM)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/2.png,,,,,,,,,0,,,,,
20338,simple,,,"American Certified Tourism Professional (ACTP)® Authorized Self-Paced On-demand - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/11.png,,,,,,,,,0,,,,,
20346,simple,,,"American Certified Tourism Professional (ACTP)® Authorized Self-Paced On-demand - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/11.png,,,,,,,,,0,,,,,
20377,simple,,,"Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/111.jpg,,,,,,,,,0,,,,,
20383,simple,,,"Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/111.jpg,,,,,,,,,0,,,,,
20436,simple,,,"Chartered Supply Chain Technology Managers (CSCT)® Authorized On-demand Self-Paced Exam Prep -(Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/33.jpg,,,,,,,,,0,,,,,
20447,simple,,,"Chartered Supply Chain Technology Managers (CSCT)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2023/11/33.jpg,,,,,,,,,0,,,,,
20463,simple,,,"Chartered Healthcare Procurement Solutions Professional (CHPP)®- (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/2222.png,,,,,,,,,0,,,,,
20474,simple,,,"Chartered Healthcare Procurement Solutions Professional (CHPP)®- (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/07/2222.png,,,,,,,,,0,,,,,
22195,simple,,,"American Certified Digital Procurement & Analytics Specialist (AC-DPAS)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/1-12.jpg,,,,,,,,,0,,,,,
22217,simple,,,"American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/2-1.jpg,,,,,,,,,0,,,,,
22256,simple,,,"American Certified Procurement Risk Management Specialist (AC-PRMS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/3-1.jpg,,,,,,,,,0,,,,,
22281,simple,,,"American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPRS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/4.jpg,,,,,,,,,0,,,,,
22298,simple,,,"Chartered Strategic Procurement & Supplier Relationship Specialist (CSP-SRM)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/5.jpg,,,,,,,,,0,,,,,
22300,simple,,,"American Certified IT Procurement & Digital Transformation Specialist (AC-IPDTS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/6.jpg,,,,,,,,,0,,,,,
22302,simple,,,"American Certified Public Sector Procurement & Compliance Specialist (AC-PSPCS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/7.jpg,,,,,,,,,0,,,,,
22306,simple,,,"American Certified Global Procurement & Cross-Border Supply Specialist (AC-GPCSS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/8-1.jpg,,,,,,,,,0,,,,,
22312,simple,,,"American Certified Procurement Data Science & AI Specialist (AC-PDSS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/9.jpg,,,,,,,,,0,,,,,
22318,simple,,,"American Certified Procurement Leadership & Change Management Specialist (AC-PLCMS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/10.jpg,,,,,,,,,0,,,,,
22325,simple,,,"American Certified Procurement Automation & RPA Specialist (AC-PARAS)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/11-1.jpg,,,,,,,,,0,,,,,
22970,simple,,,"AAPSCM® Training Virtual - American Certified IT Procurement & Digital Transformation Specialist (ACIPDT)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/4-2-1.png,,,,,,,,,0,,,,,
22989,simple,,,"AAPSCM® Training Virtual -  American Certified Public Sector Procurement & Compliance Specialist (AC-PSPC)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/5-4.png,,,,,,,,,0,,,,,
23002,simple,,,"AAPSCM® Training Virtual -  American Certified Global Procurement & Cross-Border Supply Professional (AC-GPCS)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/1-20.png,,,,,,,,,0,,,,,
23153,simple,,,"AAPSCM® Training Virtual – American Certified Procurement Leadership & Change Management Specialist (AC-PLCM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/1-21.png,,,,,,,,,0,,AC-PLCMS,"APR 1-4\,2025, APR 12-16\,2025, APR 18-22\,2025, APR 25-29\,2025, APR 6-10\,2025, AUG 1-4\,2025, AUG 15-19\,2025, AUG 25-29\,2025, AUG 6-10\,2025, DEC 1-4\,2025, DEC 15-19\,2025, DEC 6-11\,2025, FEB 1–5\,2025, FEB 15-20\,2025, FEB 22-26\,2025, FEB 7-11\,2025, JAN 15-19\,2025, JAN 2–6\,2025, JAN 21-25\,2025, JAN 8-12\,2025, JUL 1-4\,2025, JUL 15-19\,2025, JUL 25-29\,2025, JUL 6-11\,2025, JUN 1-4\,2025, JUN 15-19\,2025, JUN 22-26\,2025, JUN 7-11\,2025, MAR 1-5\,2025, MAR 13-17\,2025, MAR 20-24\,2025, MAR 7-11\,2025, MAY 1-4\,2025, MAY 15-19\,2025, MAY 22-26\,2025, MAY 6-11\,2025, NOV 1-4\,2025, NOV 15-19\,2025, NOV 25-29\,2025, NOV 6-11\,2025, OCT 1-4\,2025, OCT 15-19\,2025, OCT 25-29\,2025, OCT 6-10\,2025, SEPT 1-4\,2025, SEPT 15-19\,2025, SEPT 25-29\,2025, SEPT 6-11\,2025",1,1
23349,simple,,,"AAPSCM® Training Virtual – Chartered Strategic Procurement & Supplier Relationship Specialist (CSP-SRM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/8-2.jpg,,,,,,,,,0,,,,,
23387,simple,,,"AAPSCM® Training Virtual – American Certified Procurement Data Science & AI Specialist (AC-PDS)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/8-3.jpg,,,,,,,,,0,,,,,
23413,simple,,,"AAPSCM® Training Virtual – American Certified Procurement Automation & RPA Specialist (AC-PARP)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/1-22.png,,,,,,,,,0,,,,,
23949,simple,,,"American Certified Supply Chain Cybersecurity Professional (AC-SCCP)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres1.png,,,,,,,,,0,,,,,
23951,simple,,,"Chartered Advanced Supply Chain Cybersecurity Manager (CA-SCCM)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres2.png,,,,,,,,,0,,,,,
23953,simple,,,"Chartered AI-Driven Sustainable Procurement Manager (CA-ISPM)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres3.png,,,,,,,,,0,,,,,
23955,simple,,,"American Certified Blockchain for Supply Chain Professional (AC-BSCP)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres4.png,,,,,,,,,0,,,,,
23957,simple,,,"Chartered Sustainable Supply Chain Manager (CSSCM)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres5.png,,,,,,,,,0,,,,,
23959,simple,,,"American Certified Digital Supply Chain Integration Professional (AC-DSCIP)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres6.png,,,,,,,,,0,,,,,
23961,simple,,,"American Certified Global Supply Chain Risk and Resilience Professional(AC- GSRP)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.99,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres7.png,,,,,,,,,0,,,,,
24034,simple,,,"AAPSCM® Training Virtual -  American Certified Supply Chain Cybersecurity Professional (AC-SCCP)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres1.png,,,,,,,,,0,,,,,
24041,simple,,,"AAPSCM® Training Virtual -  Chartered Advanced Supply Chain Cybersecurity Manager (CA-SCCM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres2.png,,,,,,,,,0,,,,,
24047,simple,,,"AAPSCM® Training Virtual -  Chartered AI-Driven Sustainable Procurement Manager (CAI-SPM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/1-23.png,,,,,,,,,0,,,,,
24053,simple,,,"AAPSCM® Training Virtual -  American Certified Blockchain for Supply Chain Professional (AC-BSCP)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres4.png,,,,,,,,,0,,,,,
24059,simple,,,"AAPSCM® Training Virtual -  Chartered Sustainable Supply Chain Manager (CSSCM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/11/new-cousres5.png,,,,,,,,,0,,,,,
24065,simple,,,"AAPSCM® Training Virtual - American Certified Digital Supply Chain Integration Professional (AC-DSCI)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/12/11.png,,,,,,,,,0,,,,,
24071,simple,,,"AAPSCM® Training Virtual - Chartered Sustainable Culinary Tourism Manager (CSCTM)®",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1200,"Online Course/Exam Payment",monthly,,https://aapscm.org/wp-content/uploads/2024/12/1-10.png,,,,,,,,,0,,,,,
24374,simple,,,"American Certified Digital Procurement & Analytics Specialist (AC-DPAS)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/1-13.png,,,,,,,,,0,,,,,
24376,simple,,,"American Certified Digital Procurement & Analytics Specialist (AC-DPAS)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/1-13.png,,,,,,,,,0,,,,,
24384,simple,,,"American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/2-1.png,,,,,,,,,0,,,,,
24390,simple,,,"American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/2-1.png,,,,,,,,,0,,,,,
24396,simple,,,"American Certified Procurement Risk Management Specialist (AC-PRMS)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/3-2.jpg,,,,,,,,,0,,,,,
24401,simple,,,"American Certified Procurement Risk Management Specialist (AC-PRMS)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/3-2.jpg,,,,,,,,,0,,,,,
24413,simple,,,"American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPRS)® Authorized On-demand Self-Paced Exam Prep - (Members)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,399.00,"Online Course/Exam Payment",,,https://aapscm.org/wp-content/uploads/2024/11/4-1.jpg,,,,,,,,,0,,,,,
